stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021021461196000,Hybo skola,61.795108,16.207209,1,,
9021021461198000,Skroten,61.814045,16.149922,1,,
9021021461199000,Tallvägen,62.026038,15.909347,1,,
9021021461200000,Öratjärn,61.657549,16.331028,1,,
9021021461201000,Lörstrand väg 83,61.656182,16.161700,1,,
9021021461202000,Brännas,61.835401,16.027459,1,,
9021021461203000,Hennans camping,62.017283,15.906758,1,,
9021021461205000,Herrgården,61.792746,16.214116,1,,
9021021461206000,Bryggerivägen,61.794955,16.201311,1,,
9021021461208000,Järvzoo djurpark,61.710517,16.154252,1,,
9021021461209000,Järvsöbacken skidanläggning,61.723800,16.153267,1,,
9021021461210000,Båthusvägen,62.076162,15.825909,1,,
9021021461211000,Färila Hälsocentral,61.797132,15.845732,1,,
9021021461212000,Järvsö Hälsocentral,61.712431,16.170458,1,,
9021021461214000,Bränta,61.816057,15.989759,1,,
9021021461215000,Gärdeåsskolan,61.833486,16.105667,1,,
9021021461216000,Stenhamreskolan,61.830888,16.086377,1,,
9021021461217000,Industrivägen,61.717776,16.171958,1,,
9021021461218000,Rattgatan,61.825106,16.117141,1,,
9021021461219000,Smens,61.800180,15.802354,1,,
9021021461220000,Kyrkbyvägen,61.712953,16.176817,1,,
9021021461221000,Garvarbäcken,61.631091,16.288226,1,,
9021021461222000,Stavsätter,61.823389,16.062059,1,,
9021021461252000,Grophamre,61.848651,15.987352,1,,
9021021461280000,Forsnäsetvägen,61.827598,16.036664,1,,
9021021461351000,Borrvägen,61.831350,16.046106,1,,
9021021461911000,Närområde hpl ICA Färila,61.799001,15.839041,1,,
9021021480004000,Hagsta krog,60.901834,17.013021,1,,
9021021480007000,Berg,60.402712,17.018718,1,,
9021021480008000,Berglunda,60.614275,16.957743,1,,
9021021480009000,Bullerbyn,60.564889,17.128617,1,,
9021021480010000,Byvägen,60.609579,16.900258,1,,
9021021480011000,Norra Lillängsvägen,60.405894,17.026095,1,,
9021021480012000,Stigslunds skola,60.697378,17.151705,1,,
9021021480013000,Elisabetgatan,60.616164,16.890692,1,,
9021021480014000,Finnböle,60.446294,17.152082,1,,
9021021480015000,Flaten,60.470987,17.167269,1,,
9021021480016000,Flatsjön,60.481539,17.165910,1,,
9021021480017000,Forsbacka centrum,60.613958,16.891567,1,,
9021021480018000,Storsjövägen,60.610685,16.893430,1,,
9021021480020000,Glamsen,60.571658,17.128547,1,,
9021021480021000,Grååsen,60.529905,17.142564,1,,
9021021480022000,Guldsmeden,60.655758,17.048405,1,,
9021021480026000,Hanåsen,60.581676,17.130288,1,,
9021021480027000,Hästbo,60.562506,17.126295,1,,
9021021480028000,Hästmuren,60.549264,17.126594,1,,
9021021480029000,Valbo Ikea,60.633475,16.988560,1,,
9021021480030000,Gävle Hjälpmedel SAM,60.668733,17.083224,1,,
9021021480032000,Kessmansbo,60.509292,17.160683,1,,
9021021480033000,Geodetgatan,60.640912,17.145219,1,,
9021021480035000,Sofiedalskolan,60.639647,17.006040,1,,
9021021480037000,Lergöken,60.615201,16.894349,1,,
9021021480039000,Malmberget,60.494876,17.166068,1,,
9021021480041000,Markheden,60.641865,17.005007,1,,
9021021480042000,Myråsen,60.653292,17.044342,1,,
9021021480043000,Norra Finnböle,60.450084,17.158145,1,,
9021021480044000,Skogskyrkogården,60.674405,17.105753,1,,
9021021480045000,Nybo,60.648108,17.021309,1,,
9021021480046000,Nybrovägen,60.614485,16.963667,1,,
9021021480047000,Forsbacka Ringvägen,60.618752,16.885865,1,,
9021021480048000,Rörbergsvägen,60.614820,16.971514,1,,
9021021480049000,Gävle Scandic,60.671584,17.089264,1,,
9021021480051000,Skarpnäsudden,60.615331,17.118042,1,,
9021021480052000,Skogmur,60.632915,17.122557,1,,
9021021480053000,Skottvallen,60.609382,16.908906,1,,
9021021480054000,Smäckstigen,60.648987,17.028271,1,,
9021021480056000,Solbacka,60.614500,16.937680,1,,
9021021480058000,Stenhuggarvägen,60.646148,17.013813,1,,
9021021480059000,Stigas,60.614409,16.946333,1,,
9021021480060000,Lillhagsskolan,60.675678,17.260442,1,,
9021021480061000,Sälgsjön,60.619287,17.117381,1,,
9021021480062000,Tallåsen,60.636146,16.990997,1,,
9021021480063000,Valbo köpstad,60.628758,16.987072,1,,
9021021480064000,Trollsveden,60.638187,16.994618,1,,
9021021480065000,Utfarten,60.667411,17.076915,1,,
9021021480066000,Valbo centrum,60.643498,17.009016,1,,
9021021480067000,Valbo kyrka,60.664996,17.069412,1,,
9021021480069000,Vallrundan,60.661512,17.059033,1,,
9021021480070000,Verkebro,60.519469,17.149345,1,,
9021021480071000,Vägskälet,60.487364,17.165918,1,,
9021021480072000,Värdshuset,60.610479,16.916339,1,,
9021021480073000,Åby,60.650546,17.037435,1,,
9021021480074000,Åsberga,60.543700,17.130959,1,,
9021021480075000,Åsvägen,60.659069,17.054312,1,,
9021021480076000,Ärtvreten,60.555888,17.122962,1,,
9021021480077000,Öby,60.639752,16.998367,1,,
9021021480078000,Ölbo,60.410376,17.044230,1,,
9021021480079000,Överhärde,60.616476,16.976176,1,,
9021021480080000,Överhärdeåsen,60.621652,16.979615,1,,
9021021480081000,Gefle Forum,60.659241,17.134495,1,,
9021021480084000,Aludden,60.707266,17.243735,1,,
9021021480085000,Höjersdal,60.651642,17.130507,1,,
9021021480086000,Andersberg centrum,60.651304,17.137404,1,,
9021021480087000,Arentvägen,60.721995,17.170747,1,,
9021021480088000,Arla,60.727893,17.277611,1,,
9021021480090000,Basvägen,60.672613,17.063014,1,,
9021021480091000,Beckasinvägen,60.682179,17.152900,1,,
9021021480092000,Bergby,60.928392,17.039771,1,,
9021021480093000,Bergstig,60.732341,17.123509,1,,
9021021480095000,Bjurängsvägen,60.725249,17.127287,1,,
9021021480096000,Björke,60.765909,17.190540,1,,
9021021480100000,Björsjö,60.662696,17.228103,1,,
9021021480101000,Vikingaskolan,60.662702,17.224152,1,,
9021021480102000,Blåsåsen,60.679300,17.124726,1,,
9021021480103000,Borgarskolan,60.677030,17.131916,1,,
9021021480106000,Brisgatan,60.646470,17.143311,1,,
9021021480108000,Brunnsgatan,60.669840,17.149000,1,,
9021021480109000,Sjätte Tvärgatan,60.671504,17.168262,1,,
9021021480112000,Bussplan,60.728327,17.108994,1,,
9021021480113000,Bygränsvägen,60.728791,17.171567,1,,
9021021480115000,Bäck,60.648353,16.993091,1,,
9021021480116000,Bönan,60.737554,17.308964,1,,
9021021480117000,Bönans skola,60.740497,17.308295,1,,
9021021480119000,Gävle Central,60.676040,17.151052,1,,
9021021480120000,Dimgatan,60.648605,17.130730,1,,
9021021480121000,Djuphamn,60.735775,17.300338,1,,
9021021480122000,Domargränd,60.668150,17.135740,1,,
9021021480123000,Domarringen,60.662715,17.215190,1,,
9021021480124000,Duro,60.669407,17.068908,1,,
9021021480125000,Ekvägen,60.660634,17.120652,1,,
9021021480126000,Engelbrektsgatan,60.677215,17.128611,1,,
9021021480127000,Engeltofta,60.706146,17.239363,1,,
9021021480128000,Engesberg,60.731347,17.287576,1,,
9021021480129000,Engesvik,60.733159,17.294167,1,,
9021021480130000,Sandtrappan,60.917598,17.103383,1,,
9021021480135000,Eskövägen,60.795252,17.207858,1,,
9021021480136000,Norrsundet Fabriksplan,60.937958,17.140720,1,,
9021021480137000,Fagervik,60.889412,17.121285,1,,
9021021480138000,Finntä,60.665447,17.027560,1,,
9021021480142000,Estraden,60.687104,17.127004,1,,
9021021480143000,Gävle Forsby,60.713946,17.142926,1,,
9021021480146000,Fruns hage,60.668454,17.155601,1,,
9021021480147000,Frälsningsarmén,60.917461,17.032859,1,,
9021021480149000,Furumovägen,60.697050,17.145978,1,,
9021021480152000,Fyrbovägen,60.677433,17.090467,1,,
9021021480153000,Gävle Fältspatvägen,60.685947,17.107628,1,,
9021021480155000,Gamla Bönavägen,60.704354,17.160512,1,,
9021021480157000,Gamla Ockelbovägen,60.914137,17.034151,1,,
9021021480158000,Gammelstigen,60.698766,17.167144,1,,
9021021480160000,Gavlehov,60.691433,17.135822,1,,
9021021480161000,Campus Sätra,60.690004,17.125146,1,,
9021021480162000,Golfbanan,60.699369,17.178449,1,,
9021021480164000,Granvik,60.716641,17.256649,1,,
9021021480167000,Sörby Urfjäll,60.659340,17.178008,1,,
9021021480168000,Grubban,60.747120,17.325183,1,,
9021021480170000,Gråsten,60.761363,17.326132,1,,
9021021480171000,Gråstensvägen,60.692331,17.123081,1,,
9021021480172000,Gräsharen,60.892551,17.108593,1,,
9021021480173000,Gröndal,60.720063,17.261440,1,,
9021021480176000,Gustavsbro,60.674451,17.108371,1,,
9021021480177000,Vallbacksskolan,60.668878,17.142868,1,,
9021021480178000,Maxim,60.672351,17.154575,1,,
9021021480179000,Gävle Bro,60.646077,17.127701,1,,
9021021480182000,Hagaström,60.670789,17.072822,1,,
9021021480183000,Hagaströms skola,60.673205,17.067886,1,,
9021021480184000,Hagsta,60.910494,17.035043,1,,
9021021480185000,Hammargatan,60.676390,17.178459,1,,
9021021480186000,Hamrångefjärden,60.897854,17.069232,1,,
9021021480187000,Harkskär,60.766900,17.323880,1,,
9021021480189000,Hedströms,60.918313,17.075444,1,,
9021021480190000,Bomhus centrum,60.676130,17.216509,1,,
9021021480193000,Hemsta,60.659475,17.163017,1,,
9021021480194000,Hille,60.730568,17.183831,1,,
9021021480195000,Milboskolan,60.726226,17.170413,1,,
9021021480197000,Hillevallsvägen,60.730729,17.174307,1,,
9021021480200000,Huseliiharen,60.729727,17.283084,1,,
9021021480202000,Häckelsäng,60.926225,17.057760,1,,
9021021480203000,Hällskär,60.919700,17.114402,1,,
9021021480204000,Högskolan,60.669216,17.118734,1,,
9021021480206000,Gävle Hövdingavägen,60.664861,17.228711,1,,
9021021480207000,Igeltjärn,60.686323,17.092853,1,,
9021021480209000,Iggövägen,60.850314,17.194447,1,,
9021021480211000,Gävle sjukhus ingång 31,60.680323,17.118344,1,,
9021021480213000,Iskällargatan,60.702563,17.161884,1,,
9021021480214000,Jaktstigen,60.698867,17.110988,1,,
9021021480216000,Engelska skolan,60.663502,17.155358,1,,
9021021480217000,Joakims backe,60.684640,17.138324,1,,
9021021480218000,Jonstorp,60.699988,17.189792,1,,
9021021480219000,Julsjön,60.754045,17.187754,1,,
9021021480220000,Jungfrugatan,60.676056,17.122306,1,,
9021021480226000,Järvstaängarna,60.664022,17.197559,1,,
9021021480227000,Jättendalarna,60.758571,17.188371,1,,
9021021480228000,Ångbåtsbryggan,60.749037,17.333435,1,,
9021021480229000,Karlsborg,60.675327,17.114298,1,,
9021021480231000,Katrineholm,60.873114,17.166200,1,,
9021021480232000,Klasro,60.702939,17.229477,1,,
9021021480235000,Kobacken,60.750686,17.341474,1,,
9021021480236000,Kokstensvägen,60.663157,17.209869,1,,
9021021480237000,Konserthuset,60.671521,17.132513,1,,
9021021480239000,Korpvägen,60.660064,17.143728,1,,
9021021480241000,Kristinaplan,60.664716,17.140793,1,,
9021021480242000,Krusbärsvägen,60.695261,17.093082,1,,
9021021480245000,Kullsand,60.702394,17.215608,1,,
9021021480246000,Stallplan,60.668509,17.110253,1,,
9021021480248000,Kvarnstensvändan,60.716746,17.138498,1,,
9021021480249000,Kvarnåkersvägen,60.668565,17.036898,1,,
9021021480250000,Kvistholmsvägen,60.927654,17.137984,1,,
9021021480251000,Kvistrum,60.703231,17.219674,1,,
9021021480255000,Lervik,60.697624,17.194452,1,,
9021021480256000,Lexe,60.679053,17.102152,1,,
9021021480260000,Lindesberg,60.701542,17.208685,1,,
9021021480261000,Lingvallsvägen,60.734268,17.118327,1,,
9021021480263000,Fjärran Höjder,60.667149,17.131692,1,,
9021021480265000,Fridhem,60.658468,17.127294,1,,
9021021480266000,Lottavägen,60.926704,17.031020,1,,
9021021480267000,Ludvigsberg,60.646232,17.002409,1,,
9021021480268000,Lugna gatan,60.649839,17.148387,1,,
9021021480269000,Lund,60.662458,17.020624,1,,
9021021480270000,Lundbyvägen,60.661460,17.009814,1,,
9021021480271000,Lundgrensväg,60.659614,17.009526,1,,
9021021480272000,Lundkroken,60.656186,17.007423,1,,
9021021480273000,Lyckan,60.704025,17.233737,1,,
9021021480275000,Långbacka,60.668427,17.215733,1,,
9021021480278000,Långtä,60.662671,17.023796,1,,
9021021480279000,Läkarhuset,60.677880,17.143918,1,,
9021021480282000,Gävle sjukhus ingång 25,60.678842,17.120150,1,,
9021021480283000,Hedvigslund,60.664281,17.123087,1,,
9021021480285000,Lövudden,60.680488,17.105943,1,,
9021021480287000,Marielund,60.682798,17.137644,1,,
9021021480290000,Milbostigen,60.730657,17.127784,1,,
9021021480291000,Mjölonvägen,60.691398,17.093440,1,,
9021021480292000,Totrabadet,60.916125,17.090455,1,,
9021021480294000,Myrbacka,60.670867,17.215071,1,,
9021021480302000,Nynäshallen,60.678472,17.137611,1,,
9021021480303000,Rännavägen,60.754819,17.347450,1,,
9021021480305000,Norra Åbyggeby,60.736372,17.116983,1,,
9021021480306000,Norrbacka,60.921395,17.029563,1,,
9021021480307000,Norrbro,60.822862,17.212154,1,,
9021021480308000,Norrlandsgatan,60.697790,17.164319,1,,
9021021480309000,Norrsundet centrum,60.930101,17.141111,1,,
9021021480310000,Norrtull,60.679795,17.139093,1,,
9021021480311000,Nyborg,60.713232,17.253162,1,,
9021021480312000,Nybyggarvägen,60.699647,17.149272,1,,
9021021480313000,Nygårdsbacken,60.728973,17.121868,1,,
9021021480316000,Nålgatan,60.696217,17.161818,1,,
9021021480317000,Närbogården,60.666553,17.061260,1,,
9021021480319000,Parkvägen,60.663094,17.141439,1,,
9021021480321000,Persborg,60.714439,17.254498,1,,
9021021480322000,Pliggvägen,60.674147,17.073576,1,,
9021021480323000,Polhemsskolan,60.668432,17.150643,1,,
9021021480324000,Porfyrvägen,60.689062,17.107625,1,,
9021021480326000,Prästvägen,60.716234,17.167076,1,,
9021021480327000,Ramna,60.654313,17.130872,1,,
9021021480330000,Rimfrostgatan,60.645475,17.135025,1,,
9021021480331000,Rossvallen,60.895124,17.087363,1,,
9021021480334000,Gävle Rådhuset,60.675073,17.144534,1,,
9021021480336000,Rån,60.895441,17.076654,1,,
9021021480337000,Råvägen,60.898933,17.062273,1,,
9021021480340000,Rönnvägen,60.657667,17.131156,1,,
9021021480342000,Gävle Södra Bjuräng,60.721753,17.128609,1,,
9021021480344000,Södra Slottsgatan,60.669482,17.145326,1,,
9021021480345000,Fiskar Normans väg,60.751550,17.347550,1,,
9021021480346000,Salthammar,60.923519,17.061120,1,,
9021021480349000,Silvanum,60.672057,17.126405,1,,
9021021480350000,Gävle Sjukhus Västra vägen,60.675664,17.121979,1,,
9021021480353000,Gröndalstäkten,60.722627,17.265019,1,,
9021021480354000,Sjöviksvägen,60.724378,17.268324,1,,
9021021480357000,Skolgången,60.661092,17.159390,1,,
9021021480358000,Gävle Skuggan,60.670929,17.058850,1,,
9021021480359000,Skvattramsvägen,60.699099,17.104643,1,,
9021021480360000,Skyttestigen,60.698206,17.114330,1,,
9021021480361000,Skårängsvägen,60.684449,17.124058,1,,
9021021480364000,Snäppvägen,60.685687,17.152113,1,,
9021021480366000,Solberga,60.929395,17.044015,1,,
9021021480367000,Soldatkyrkan,60.670532,17.121751,1,,
9021021480368000,Solhem,60.728029,17.111969,1,,
9021021480369000,Solklippan,60.745167,17.314491,1,,
9021021480370000,Solliden,60.726096,17.272104,1,,
9021021480371000,Soltorp,60.668994,17.049793,1,,
9021021480372000,Spikåsvägen,60.636317,16.986947,1,,
9021021480374000,Staffansplan,60.670093,17.162219,1,,
9021021480375000,Stenbäck,60.676179,17.079896,1,,
9021021480380000,Stigsgård,60.694528,17.156639,1,,
9021021480381000,Stigslund,60.695505,17.148752,1,,
9021021480383000,Stormarn,60.925448,17.134204,1,,
9021021480384000,Stormgatan,60.651262,17.152341,1,,
9021021480387000,Storvadsbro,60.906937,17.038205,1,,
9021021480388000,Strömgatan,60.700483,17.163371,1,,
9021021480389000,Strömmavägen,60.689769,17.154187,1,,
9021021480392000,Testebovallen,60.707315,17.161479,1,,
9021021480395000,Sveaborg,60.894440,17.099827,1,,
9021021480396000,Svearna,60.920607,17.068234,1,,
9021021480397000,Sågbacken,60.728523,17.114738,1,,
9021021480398000,Sågvreten,60.644487,16.976479,1,,
9021021480400000,Sätra centrum,60.692575,17.116518,1,,
9021021480401000,Södermalm,60.670773,17.148124,1,,
9021021480402000,Södertull,60.666599,17.148225,1,,
9021021480403000,Södra Åbyggeby,60.728672,17.106772,1,,
9021021480404000,Sörby,60.659859,17.149920,1,,
9021021480405000,Järnvägsmuseet,60.661221,17.176643,1,,
9021021480407000,Tallgatan,60.674098,17.170018,1,,
9021021480409000,Tallåsvägen,60.693815,17.148956,1,,
9021021480412000,Tjärdalsgatan,60.666179,17.229683,1,,
9021021480413000,Tolvfors,60.682051,17.114187,1,,
9021021480415000,Tomtnäsvägen,60.677814,17.095661,1,,
9021021480417000,Torp,60.710991,17.250405,1,,
9021021480418000,Torpstigen,60.683958,17.119261,1,,
9021021480419000,Totra,60.916750,17.084194,1,,
9021021480420000,Tranmur,60.662320,17.242280,1,,
9021021480421000,Trumslagarvägen,60.664536,17.240732,1,,
9021021480423000,Trödje,60.816820,17.211411,1,,
9021021480424000,Trödjeån,60.828669,17.210442,1,,
9021021480426000,Tröskverksvägen,60.642812,16.978063,1,,
9021021480427000,Tuvstarrvägen,60.696425,17.096186,1,,
9021021480428000,Tygelvägen,60.683975,17.111995,1,,
9021021480429000,Tångberget,60.756437,17.336227,1,,
9021021480431000,Ulvsmygen,60.696012,17.119349,1,,
9021021480432000,Ulvsätersvägen,60.691753,17.110535,1,,
9021021480433000,Urbergsterrassen,60.662276,17.142430,1,,
9021021480435000,Utjordsvägen,60.657426,17.182590,1,,
9021021480437000,Utvalnäsvägen,60.737306,17.305506,1,,
9021021480438000,Utvandrarvägen,60.733252,17.120375,1,,
9021021480441000,Varva backe,60.712456,17.165195,1,,
9021021480443000,Vasaskolan,60.677037,17.141999,1,,
9021021480444000,Hagaström vattentornet,60.669748,17.042010,1,,
9021021480445000,Vattenverket,60.691156,17.148278,1,,
9021021480446000,Vegaplan,60.676016,17.173759,1,,
9021021480447000,Verkstadsvägen,60.925502,17.027987,1,,
9021021480448000,Vikingavägen,60.664847,17.208808,1,,
9021021480450000,Vinbärsvägen,60.697680,17.090780,1,,
9021021480452000,Vretas,60.812223,17.212331,1,,
9021021480455000,Västertull,60.676877,17.125578,1,,
9021021480457000,Vätterosvägen,60.676852,17.084662,1,,
9021021480460000,Åbron,60.762705,17.188769,1,,
9021021480461000,Åbydal,60.902226,17.048822,1,,
9021021480462000,Åbyggeby,60.728628,17.126912,1,,
9021021480463000,Åbyggeby skola,60.729307,17.124429,1,,
9021021480464000,Åkertä,60.650012,16.997229,1,,
9021021480465000,Åvägen,60.711021,17.146431,1,,
9021021480467000,Ängsullsvägen,60.698031,17.099052,1,,
9021021480469000,Öhn,60.640393,16.977628,1,,
9021021480470000,Östanbäck,60.653014,17.002880,1,,
9021021480471000,Öster,60.679851,17.151394,1,,
9021021480472000,Östhagen,60.701524,17.202714,1,,
9021021480475000,Tredje Tvärgatan,60.673640,17.165644,1,,
9021021480476000,Atlasgatan,60.670648,17.180886,1,,
9021021480478000,Väpnargatan,60.672954,17.171287,1,,
9021021480479000,Depkens väg,60.676470,17.266827,1,,
9021021480480000,Eriksberg,60.671312,17.177346,1,,
9021021480481000,Fliskär,60.679137,17.216476,1,,
9021021480482000,Föreningshuset,60.685436,17.238698,1,,
9021021480483000,Graneberg,60.673432,17.266397,1,,
9021021480484000,Granudden,60.684085,17.234043,1,,
9021021480485000,Herrgårdshagen,60.670748,17.185939,1,,
9021021480486000,Holmsund,60.674728,17.229420,1,,
9021021480487000,Högsta,60.675308,17.237278,1,,
9021021480488000,Karskär,60.679742,17.264779,1,,
9021021480489000,Kastet,60.686402,17.244909,1,,
9021021480490000,Kastets såg,60.685965,17.250418,1,,
9021021480491000,Kastsjö,60.682665,17.255175,1,,
9021021480492000,Klippan,60.672681,17.205526,1,,
9021021480493000,Kontorsvägen,60.682441,17.225771,1,,
9021021480494000,Kristinelund,60.674255,17.218128,1,,
9021021480495000,Normarksvägen,60.675298,17.223023,1,,
9021021480496000,Källö,60.673121,17.211510,1,,
9021021480497000,Lillhagen,60.672650,17.257396,1,,
9021021480499000,Norelund,60.673131,17.253612,1,,
